internalName,title,metacriticLink,dealID,storeID,gameID,salePrice,normalPrice,isOnSale,savings,metacriticScore,steamRatingText,steamRatingPercent,steamRatingCount,steamAppID,releaseDate,lastChange,dealRating,thumb,release_date,release_year,date
CHICAGO1930THEPROHIBITION,Chicago 1930 : The Prohibition,/game/pc/chicago-1930-the-prohibition,EvW2NyIVh8EdIL6eAUz7lR9aj1zBFCjvr2GlIAKecWs%3D,1,172970,0.99,4.99,1,80.160321,0,Mostly Positive,70,129,623920,1504828800,1770666818,4.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/623920/capsule_231x87.jpg?t=1569570528,2017-09-08 00:00:00+00:00,2017,09/08/17
THEDRAGONSTWILIGHT,The Dragons' Twilight,,ONtniHEKMNhC234vhfRJJOk3cBzbUDcQuSX3ESKwGa0%3D,1,178388,0.99,4.99,1,80.160321,0,Positive,97,47,658050,0,1770667476,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/658050/capsule_231x87.jpg?t=1669759814,1970-01-01 00:00:00+00:00,1970,01/01/70
MUSSOUMANOATAQUEDOSHATERS,Mussoumano: Ataque dos Haters,/game/pc/mussoumano-ataque-dos-haters,SzATDcSUKLJNJGxJ6gpUyOD%2FmCTkyg5arxCEUbvwZlI%3D,1,185762,0.99,4.99,1,80.160321,0,Mixed,58,36,407050,1523318400,1770413767,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/407050/capsule_231x87.jpg?t=1752603185,2018-04-10 00:00:00+00:00,2018,04/10/18
SUPERDESTRONAUTDX,Super Destronaut DX,/game/super-destronaut-dx/,E3mS%2BWDsnb5CcOWWHYVZqSgEvh18aACkjr8wkbepkGc%3D,1,189578,0.99,4.99,1,80.160321,0,Very Positive,89,74,848520,1531440000,1770663669,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/848520/capsule_231x87.jpg?t=1603185458,2018-07-13 00:00:00+00:00,2018,07/13/18
TETRASESCAPE,TETRA's Escape,/game/tetras-escape/,C%2Fmd4q4XqmqSg7vqy4WuKdxxTvL2tgQHXSCcFfUnLf0%3D,1,190859,0.99,4.99,1,80.160321,0,Positive,86,23,827460,1533859200,1770668007,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/827460/capsule_231x87.jpg?t=1739554923,2018-08-10 00:00:00+00:00,2018,08/10/18
LIGHTHOUSEOFGUIDINGFLAMES,Lighthouse of guiding flames,/game/lighthouse-of-guiding-flames/,C1LrK%2BvjZc4dZMJ7o83affJo8734x2KdLbYnZs%2BJ5%2B4%3D,1,204452,0.99,4.99,1,80.160321,0,Very Positive,84,53,1107060,1566950400,1770663654,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1107060/capsule_231x87.jpg?t=1738070287,2019-08-28 00:00:00+00:00,2019,08/28/19
THEADVENTURESOFELENATEMPLEDEFINITIVEEDITION,The Adventures of Elena Temple: Definitive Edition,,P62fZu7DdtxiTzU3t8W66BReH5ceerBLh0sM4vA2Z0g%3D,1,209306,0.99,4.99,1,80.160321,0,Positive,95,45,800190,0,1770062830,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/800190/capsule_231x87.jpg?t=1726313949,1970-01-01 00:00:00+00:00,1970,01/01/70
BITETHEBULLET,Bite the Bullet,/game/bite-the-bullet/,ZetKR3H%2Bfs8EK7myyxH1Fhlgw32%2FmKkzq8qbPCWAsmM%3D,1,219234,1.98,9.98,1,80.160321,0,Mixed,55,40,1075550,1597276800,1770783108,0.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1075550/capsule_231x87.jpg?t=1726515897,2020-08-13 00:00:00+00:00,2020,08/13/20
XBEYONDTHEFRONTIER,X: Beyond the Frontier,/game/x-beyond-the-frontier/,ZK3bMepQh17%2F7SWIAOYx%2BZV%2FJgbtRH6g%2BQn7XIg%2FbAA%3D,1,414,0.99,4.99,1,80.160321,67,Mostly Positive,75,279,2840,948844800,1770329435,7.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2840/capsule_231x87.jpg?t=1762272682,2000-01-26 00:00:00+00:00,2000,01/26/00
MAKETHEBURGER,Make the Burger,/game/make-the-burger/,%2Fbh9bkniOteMDhSCmFVqdgMT5X2wdrdyOZ3qRTX8pbk%3D,1,226577,0.99,4.99,1,80.160321,0,Mostly Positive,70,65,1358610,1613952000,1770330510,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1358610/capsule_231x87.jpg?t=1758555254,2021-02-22 00:00:00+00:00,2021,02/22/21
ICESTATIONZ,Ice Station Z,/game/ice-station-z/,qQ%2BVWbFcO436kRdU8Jj93aTAeCb1QQTBbm4cgABqMjM%3D,1,237902,0.99,4.99,1,80.160321,0,Mostly Positive,73,175,1795180,1638403200,1770663642,4.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1795180/capsule_231x87.jpg?t=1693986859,2021-12-02 00:00:00+00:00,2021,12/02/21
DREAMLOGIC,DREAM LOGIC,/game/dream-logic/,0Tv2wK6Wraf9WwhCqvaStcfjpycxyeUVNiEWcOA7lhM%3D,1,250716,0.99,4.99,1,80.160321,0,Very Positive,90,357,2110510,1662422400,1770324983,3.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2110510/capsule_231x87.jpg?t=1692178414,2022-09-06 00:00:00+00:00,2022,09/06/22
TALESOFTERROR,Tales of Terror,/game/tales-of-terror/,qyRFfYVnJPcGQA7n5QsB%2FV668ctnu7lHjyx7WMmaZ2A%3D,1,251540,0.99,4.99,1,80.160321,0,Mixed,50,44,1824150,1664409600,1770577807,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1824150/capsule_231x87.jpg?t=1753150893,2022-09-29 00:00:00+00:00,2022,09/29/22
VAMPIRESLAYERTHERESURRECTION,Vampire Slayer: The Resurrection,/game/vampire-slayer-the-resurrection/,vfyfQbUYtOlfhQE%2Fbq9wn6%2F8OoZ4Nb9RRANDgOThKO4%3D,1,257057,0.99,4.99,1,80.160321,0,Mixed,65,76,2188960,1675900800,1770672038,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2188960/capsule_231x87.jpg?t=1693986928,2023-02-09 00:00:00+00:00,2023,02/09/23
TYPECAST,TYPECAST,/game/typecast/,uomXa10pk8coBnGNz1HVRzAF6aMASEYjXNz7fsQfGQ8%3D,1,278115,0.99,4.99,1,80.160321,0,Very Positive,93,138,2536650,1699315200,1770344340,3.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2536650/capsule_231x87.jpg?t=1753553597,2023-11-07 00:00:00+00:00,2023,11/07/23
AXYOS,AXYOS,/game/axyos/,Pl3whMKo9fHsiuAYv%2FsXYAXx%2FFGViR8iQ8hqVjtIHrI%3D,1,150925,0.99,4.99,1,80.160321,0,Mixed,52,1639,318100,1533081600,1770672330,4.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/318100/capsule_231x87.jpg?t=1728829751,2018-08-01 00:00:00+00:00,2018,08/01/18
UBERSOLDIER,Ubersoldier,/game/ubersoldier/,iO54qMF0t9KiZyclytTr0spmcsYYa0WiZ%2BGWRI78JIs%3D,1,284392,0.99,4.99,1,80.160321,57,Very Positive,81,234,2905090,1143763200,1770150497,6.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2905090/b897864eecdcbff6fa308875b83e89194427e28c/capsule_231x87.jpg?t=1756850206,2006-03-31 00:00:00+00:00,2006,03/31/06
REVENGEOFTHEBOXERMOSCOWCRIMINALITY,Revenge of the Boxer : Moscow Criminality,/game/revenge-of-the-boxer-moscow-criminality/,HWMn5AgyhlHYwe%2FUXRntq0xTJJSUmGaUDZF%2FFYRXkaA%3D,1,289535,0.99,4.99,1,80.160321,0,Very Positive,90,156,3061900,1721606400,1770151396,3.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3061900/capsule_231x87.jpg?t=1756851082,2024-07-22 00:00:00+00:00,2024,07/22/24
THEYREALIVE,Theyre Alive!,/game/theyre-alive-2024/,ATEBHEKAtAvV2ctcKwqS9bcFKHZiUA76oP4GjtMgeEw%3D,1,295681,0.99,4.99,1,80.160321,0,Mixed,61,55,3341420,1731974400,1770156649,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3341420/41c3b0b9beda05be73f019b81d248487001841df/capsule_231x87.jpg?t=1756851832,2024-11-19 00:00:00+00:00,2024,11/19/24
ASCENSIONTOTHETHRONEVALKYRIE,Ascension to the Throne: Valkyrie,/game/ascension-to-the-throne-valkyrie/,xNej2DXa2Aa88aRqcJM4pikRgnI5mZYPwiPXnA7Dobg%3D,1,303812,0.99,4.99,1,80.160321,0,Very Positive,91,69,281520,1741824000,1770150628,0.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/281520/20bbd6ac126258542d635b99a2463c6d7a000ce6/capsule_231x87.jpg?t=1750659762,2025-03-13 00:00:00+00:00,2025,03/13/25
FINNISHCABINMAYHEMMOKKIMHIN,Finnish Cabin Mayhem - Mokkimhin,,mzik9niMgreBqrPOYIsfzv4ZxTE%2FszdTlMcZKCjqw44%3D,1,312004,0.99,4.99,1,80.160321,0,Very Positive,95,114,3135990,0,1770661769,4.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3135990/c0279b5c4901ff89ba33b846c54810e839ee6cfa/capsule_231x87.jpg?t=1748793969,1970-01-01 00:00:00+00:00,1970,01/01/70
CYBERHOOK,Cyber Hook,/game/cyber-hook/,MnE0m4FTW1754K4lzfbpqpgcGSP6nDdBL%2Beem9c3IxU%3D,1,220806,2.08,10.48,1,80.152672,0,Overwhelmingly Positive,96,1870,1130410,1600905600,1770755966,4.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1130410/capsule_231x87.jpg?t=1755126094,2020-09-24 00:00:00+00:00,2020,09/24/20
PERIMETER2NEWEARTH,Perimeter 2: New Earth,,uzzfX9SN8ndRuKffPgzHcpRxCB5OzCkxOJ7Z5M%2Fyaxk%3D,1,1302,1.19,5.99,1,80.133556,0,Mostly Negative,23,63,12420,0,1770179337,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/12420/capsule_231x87.jpg?t=1759941927,1970-01-01 00:00:00+00:00,1970,01/01/70
THE11THHOUR,The 11th Hour,/game/the-11th-hour/,gdCu9LvIKTvP8B1BH6KtDijErsCZV5VOeXYOflNfZfk%3D,1,93073,1.19,5.99,1,80.133556,0,Mixed,44,155,255940,817689600,1769904340,2.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/255940/capsule_231x87.jpg?t=1737052296,1995-11-30 00:00:00+00:00,1995,11/30/95
HARVESTER,Harvester,/game/harvester/,2F1eEITgjnb6qIUwuvm9FpFihmiE33fbrsXInubALIk%3D,1,107492,1.19,5.99,1,80.133556,53,Very Positive,91,1332,287020,844128000,1769899405,6.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/287020/capsule_231x87.jpg?t=1569522457,1996-10-01 00:00:00+00:00,1996,10/01/96
BADMOJOREDUX,Bad Mojo Redux,/game/bad-mojo-redux/,SzFtDunzxTO2vnBOegYZsJZPQc9D8havWtFDpYKNDWA%3D,1,109737,1.19,5.99,1,80.133556,74,Very Positive,88,211,255960,1102636800,1769900078,7.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/255960/capsule_231x87.jpg?t=1569522593,2004-12-10 00:00:00+00:00,2004,12/10/04
4X4DREAMRACE,4x4 Dream Race,/game/4x4-dream-race/,4JaIqAgDeQsYflyGOVzwM9DqxvQhJFJFqqHfwXg7MU4%3D,1,117247,1.19,5.99,1,80.133556,0,Mostly Negative,23,38,313330,1405382400,1770179388,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/313330/capsule_231x87.jpg?t=1759950627,2014-07-15 00:00:00+00:00,2014,07/15/14
DEMONLISHER,Demonlisher,/game/demonlisher/,8pg0vmmRegGM0LKKl%2FHrV4Dlcg3NtHhPsHzmBOU5AEc%3D,1,91861,1.19,5.99,1,80.133556,0,Mixed,59,22,321610,1410825600,1770178872,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/321610/capsule_231x87.jpg?t=1759951481,2014-09-16 00:00:00+00:00,2014,09/16/14
INHERITTHEEARTHQUESTFORTHEORB,Inherit the Earth: Quest for the Orb,/game/inherit-the-earth-quest-for-the-orb/,EsKL3oiifodwxGpIM4sq2utHCs8Eg8RJw%2F1%2Fnbf2xm0%3D,1,140190,1.19,5.99,1,80.133556,0,Very Positive,96,109,257260,788832000,1769904030,2.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/257260/capsule_231x87.jpg?t=1569522448,1994-12-31 00:00:00+00:00,1994,12/31/94
ZAR,Z.A.R.,/game/zar/,eXF%2F5%2BcW%2BXJBFmqxfQvjxKj4jksLLEy980UQWDkIpIs%3D,1,143640,1.19,5.99,1,80.133556,0,Mostly Positive,75,58,351820,1619395200,1769886703,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/351820/capsule_231x87.jpg?t=1569521985,2021-04-26 00:00:00+00:00,2021,04/26/21
TERRANOVASTRIKEFORCECENTAURI,Terra Nova: Strike Force Centauri,/game/terra-nova-strike-force-centauri/,wpsCnKtFTggmZ31RbvuPsAeWLBfQiIdfzCPSSWfn5sU%3D,1,144574,1.19,5.99,1,80.133556,0,Very Positive,95,90,368600,825552000,1769904371,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/368600/capsule_231x87.jpg?t=1569517967,1996-02-29 00:00:00+00:00,1996,02/29/96
TIMELAPSE,Timelapse,/game/timelapse/,39G%2BojZ8t6hOhSfiw%2FcfHkO%2FZRocXcGUa2O37WdLkG4%3D,1,145756,1.19,5.99,1,80.133556,0,Positive,80,47,433580,844041600,1769885253,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/433580/capsule_231x87.jpg?t=1569518076,1996-09-30 00:00:00+00:00,1996,09/30/96
HOMEBEHIND,HomeBehind,/game/homebehind/,7kFpWOiYw%2BZXaZZzNBXBS103R19Yc0cmXGUtF6zVoZg%3D,1,153303,1.19,5.99,1,80.133556,0,Mixed,53,238,467960,1464825600,1770590615,3.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/467960/capsule_231x87.jpg?t=1683700362,2016-06-02 00:00:00+00:00,2016,06/02/16
STARSHIPTITANIC,Starship Titanic,/game/starship-titanic/,YP9ENMtpXGRrEqSGeKKaTQ6NY8fYzI0%2FhY374pwn6Eg%3D,1,145991,1.19,5.99,1,80.133556,0,Very Positive,83,116,467290,891302400,1769923137,2.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/467290/capsule_231x87.jpg?t=1766211526,1998-03-31 00:00:00+00:00,1998,03/31/98
96MILL,96 Mill,/game/96-mill/,7Pi2kUhyxdYsYDetqgZbuoHp7xdNXbsHvySPSWchf%2FU%3D,1,165422,1.19,5.99,1,80.133556,0,Positive,81,48,561480,1485388800,1770155832,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/561480/capsule_231x87.jpg?t=1759950634,2017-01-26 00:00:00+00:00,2017,01/26/17
SPACEROGUECLASSIC,Space Rogue Classic,/game/pc/space-rogue-classic,vwxYvhY%2FhUGcxJtd%2Bn9D%2BJpyHmPUVC1BbIvB7fiUak8%3D,1,162629,1.19,5.99,1,80.133556,0,Positive,100,24,569200,1490659200,1769885507,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/569200/capsule_231x87.jpg?t=1569522260,2017-03-28 00:00:00+00:00,2017,03/28/17
TENDERLOVINGCARE,Tender Loving Care,/game/tender-loving-care/,BuTav0uyFJ0K7LfKW2Ej%2FWRMW5SBiMieomF5h7k01gk%3D,1,167790,1.19,5.99,1,80.133556,0,Very Positive,83,180,593900,946598400,1769903915,2.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/593900/capsule_231x87.jpg?t=1569518070,1999-12-31 00:00:00+00:00,1999,12/31/99
TITANICADVENTUREOUTOFTIME,Titanic: Adventure Out of Time,/game/titanic-adventure-out-of-time/,%2Fvd8Moy9LhBEUlGS1gW0rbBrJr6E16WKmirveVUE5Hk%3D,1,176764,1.19,5.99,1,80.133556,0,Very Positive,87,410,785480,846720000,1769899621,2.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/785480/capsule_231x87.jpg?t=1569518079,1996-10-31 00:00:00+00:00,1996,10/31/96
METALFATIGUE,Metal Fatigue,/game/metal-fatigue/,eZxgTt8BXUSvXxGbRNVnpG1oV7WMfuUeuVHoO5YCBpM%3D,1,188642,1.19,5.99,1,80.133556,68,Very Positive,94,437,888040,965001600,1769903232,6.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/888040/capsule_231x87.jpg?t=1569522439,2000-07-31 00:00:00+00:00,2000,07/31/00
INHISTIME,In His Time,/game/in-his-time/,5oUun70nRu9JCsWgkc7O9NB%2FD6Zj%2B%2BTW3k9CyYBTPL8%3D,1,295476,1.19,5.99,1,80.133556,0,Positive,85,40,2361610,1696204800,1769594896,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2361610/capsule_231x87.jpg?t=1748676355,2023-10-02 00:00:00+00:00,2023,10/02/23
MADSPACETOHELLANDBEYOND,MadSpace: To Hell and Beyond,,mivg03rnq9%2Fmc3v6acYQjUzCwZUV0wLzxM0PgLncTgI%3D,1,143639,1.19,5.99,1,80.133556,0,Positive,87,24,351810,0,1769885624,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/351810/capsule_231x87.jpg?t=1569522442,1970-01-01 00:00:00+00:00,1970,01/01/70
PINBALLSTORMLOKANTA,Pinball Storm: Lokanta,/game/pinball-storm-lokanta/,rgnrC56AxWwmrLtbgGwtT5Q5T0ZZQWAnCx2zjZ%2Fqxyw%3D,1,296579,1.19,5.99,1,80.133556,0,Mostly Positive,72,286,2642570,1748822400,1769718315,3.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2642570/capsule_231x87.jpg?t=1770283972,2025-06-02 00:00:00+00:00,2025,06/02/25
THELABYRINTHOFTIME,The Labyrinth of Time,/game/the-labyrinth-of-time/,CktlUcsHqww%2FL%2B9rAwxHSFXCMbIjD6RwHIowCc7jR7I%3D,1,125043,1.19,5.99,1,80.133556,0,Mostly Positive,70,20,266980,757296000,1769886682,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/266980/capsule_231x87.jpg?t=1569518073,1993-12-31 00:00:00+00:00,1993,12/31/93
JOGGERNAUTS,Joggernauts,/game/joggernauts/,LkhgNQEbQH3ujmG2T0J4nqnyyZTIrRVk0kJoczTaWLg%3D,1,190129,2.48,12.48,1,80.128205,0,Very Positive,89,87,747620,1539216000,1770760905,0.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/747620/capsule_231x87.jpg?t=1628615422,2018-10-11 00:00:00+00:00,2018,10/11/18
LILASSKYARK,Lilas Sky Ark,/game/lilas-sky-ark/,Ni8Dpc83BQmqLN%2B2C5cXFXogvSkCHefahzTrEdcpBQE%3D,1,242944,2.48,12.48,1,80.128205,58,Very Positive,88,94,1573390,1650499200,1770760732,3.8,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1573390/capsule_231x87.jpg?t=1650645602,2022-04-21 00:00:00+00:00,2022,04/21/22
WORLDWARIIGI,World War II GI,,3JnIb56WjLsXjQzbikXte3PDuiLsTip4sKS1jRwIHy4%3D,1,147003,1.39,6.99,1,80.114449,0,Mixed,44,68,376750,0,1769816339,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/376750/capsule_231x87.jpg?t=1655310502,1970-01-01 00:00:00+00:00,1970,01/01/70
THELEGENDOFDARKWITCH,The Legend of Dark Witch,/game/the-legend-of-dark-witch/,JUeqPymSHyGzvDfg0TVLdXiqVWbFumdCONYWWh0z6Kk%3D,1,147268,1.39,6.99,1,80.114449,0,Mostly Positive,75,192,420770,1448928000,1769886395,2.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/420770/capsule_231x87.jpg?t=1764518050,2015-12-01 00:00:00+00:00,2015,12/01/15
DRINKPROTYCOON,Drink Pro Tycoon,/game/drink-pro-tycoon/,MLka149t17THWunXb2tv9PHV0vIsjRqF1zeh626BIps%3D,1,178809,1.39,6.99,1,80.114449,0,Mixed,40,66,804430,1520208000,1769797449,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/804430/capsule_231x87.jpg?t=1744400031,2018-03-05 00:00:00+00:00,2018,03/05/18
THELEGENDOFDARKWITCHRENOVATION,The Legend of Dark Witch Renovation,/game/the-legend-of-dark-witch-renovation/,AeNxU1Q5fGQUCAWnXp575yEKSLSz1r%2BxcmJVvW4gcmo%3D,1,207179,1.39,6.99,1,80.114449,0,Positive,85,41,1160790,1573689600,1769885170,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1160790/capsule_231x87.jpg?t=1764517863,2019-11-14 00:00:00+00:00,2019,11/14/19
UPRISINGJOINORDIE,Uprising: Join or Die,/game/uprising-join-or-die/,f%2BzGm3iasQ7SRYk4xEb1bQmwol04od7mU6p1HaAHQz4%3D,1,213730,1.39,6.99,1,80.114449,0,Very Positive,84,100,465360,877478400,1769811853,2.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/465360/capsule_231x87.jpg?t=1602624515,1997-10-22 00:00:00+00:00,1997,10/22/97
EVANSREMAINS,Evans Remains,/game/evans-remains/,R%2BJicd45sAmF3G7o6oyInPAaPiSOSws%2BkzBz%2FkbNOjw%3D,1,216873,1.39,6.99,1,80.114449,75,Very Positive,89,1005,1110050,1591833600,1770611845,8.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1110050/capsule_231x87.jpg?t=1750953380,2020-06-11 00:00:00+00:00,2020,06/11/20
HEXPLORE,Hexplore,/game/hexplore/,jgZO5xPSbkecXN7kqLMXayXav%2B%2FLaDyd8mpQfdqOSHo%3D,1,209393,1.39,6.99,1,80.114449,0,Positive,91,46,1257900,904521600,1769815854,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1257900/capsule_231x87.jpg?t=1678212100,1998-08-31 00:00:00+00:00,1998,08/31/98
CIRCUITBREAKERS,Circuit Breakers,/game/circuit-breakers/,3VasY60dWQ5WpDONF7irsJJ7bGX30QavFmt0pAAkBSY%3D,1,147025,1.39,6.99,1,80.114449,0,Mostly Positive,74,31,390870,1447718400,1769747557,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/390870/capsule_231x87.jpg?t=1726150408,2015-11-17 00:00:00+00:00,2015,11/17/15
SPELLSWAP,Spell Swap,/game/spell-swap/,wgpV0Ut3bbI9qwxS66HWq4BYPJxl7UmWKdx5gNzFO0c%3D,1,234426,1.39,6.99,1,80.114449,0,Positive,91,24,1587810,1631145600,1770667070,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1587810/capsule_231x87.jpg?t=1754323478,2021-09-09 00:00:00+00:00,2021,09/09/21
PEACHLEAFPIRATES,Peachleaf Pirates,/game/peachleaf-pirates/,dyUKC90w%2FLYTS5K4u%2FJj06D20GqXA2OUZMrOiJAvJto%3D,1,235077,1.39,6.99,1,80.114449,0,Mostly Positive,76,50,1156510,1632700800,1770668549,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1156510/capsule_231x87.jpg?t=1638811333,2021-09-27 00:00:00+00:00,2021,09/27/21
HEROOFTHEKINGDOMTHELOSTTALES2,Hero of the Kingdom: The Lost Tales 2,/game/hero-of-the-kingdom-the-lost-tales-2/,ouH6uy%2Fm7dJvACgu7hbvBbL6bzq3sJJdcKHIWpm8fBQ%3D,1,237463,1.39,6.99,1,80.114449,0,Very Positive,89,662,1784780,1637280000,1770662559,4.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1784780/bea3695d8eabab40ea18e5f20e892ee1b21c92ee/capsule_231x87.jpg?t=1741103641,2021-11-19 00:00:00+00:00,2021,11/19/21
THESPACEEATINGCROC,The Space-Eating Croc,,dZ1ddKIHLSQNXuiRn6dmQqq%2FoCSibgOhlqkwrZxvVhw%3D,1,257852,1.39,6.99,1,80.114449,0,Very Positive,95,96,2020090,0,1770663064,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2020090/capsule_231x87.jpg?t=1741958479,1970-01-01 00:00:00+00:00,1970,01/01/70
MISSIONCRITICAL,Mission Critical,/game/mission-critical/,QWaLP7TtkjQW%2BnPVJ1Y4VkvpDEUjkWF3v3gsKbWLwlM%3D,1,186883,1.39,6.99,1,80.114449,0,Positive,95,24,1006460,817689600,1769815469,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1006460/capsule_231x87.jpg?t=1731356470,1995-11-30 00:00:00+00:00,1995,11/30/95
THEDAMEWASLOADED,The Dame Was Loaded,/game/the-dame-was-loaded/,0ZNOR9FYwT2xUPo1rbAPSbpWL1uJ%2BbrxgrDAOOvOFPA%3D,1,186179,1.39,6.99,1,80.114449,0,Positive,80,21,1006440,830822400,1769815700,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1006440/capsule_231x87.jpg?t=1602625855,1996-04-30 00:00:00+00:00,1996,04/30/96
FREEDOMFORCEFREEDOMPACK,Freedom Force: Freedom Pack,,pv67yP6DNYXHDbEr0L3hoZ1qnwQkT3LIYR0ZM0nPJDo%3D,1,165797,1.49,7.49,1,80.106809,0,Mostly Positive,71,680,1662,0,1770329816,3.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/subs/1662/capsule_231x87.jpg?t=1447445673,1970-01-01 00:00:00+00:00,1970,01/01/70
WORMSBLAST,Worms Blast,/game/worms-blast/,RhcgHM6kh01X7Y1jb%2B56GOXsCe4GAVWezpsdPw%2FMsKQ%3D,1,167,1.59,7.99,1,80.100125,73,Mixed,65,176,70650,1035331200,1770063399,7.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/70650/capsule_231x87.jpg?t=1596808502,2002-10-23 00:00:00+00:00,2002,10/23/02
ROBINHOODTHELEGENDOFSHERWOOD,Robin Hood: The Legend of Sherwood,/game/robin-hood-the-legend-of-sherwood/,tZDeQrNXQv08JZ8E9w07s1ihqdQQsfthRpqOFqw%2Fp7E%3D,1,231,1.59,7.99,1,80.100125,80,Mixed,65,1271,46560,1037232000,1770663114,8.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/46560/capsule_231x87.jpg?t=1710346979,2002-11-14 00:00:00+00:00,2002,11/14/02
RAZOR2HIDDENSKIES,Razor2: Hidden Skies,/game/razor-2-hidden-skies/,eGrPtUCNByux0dawQ3EF3SWTZdU9QqMpAcdykZlIIEU%3D,1,885,1.59,7.99,1,80.100125,61,Mostly Negative,23,111,34920,1279497600,1770179346,7.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/34920/capsule_231x87.jpg?t=1759942477,2010-07-19 00:00:00+00:00,2010,07/19/10
RETURNTOMYSTERIOUSISLAND,Return To Mysterious Island,/game/return-to-mysterious-island/,LTDErR6X0bh7Dk%2F1qCJHkC7K9VDfbWM3IWOveX4%2BUuo%3D,1,3394,1.59,7.99,1,80.100125,79,Very Positive,82,378,277110,1099353600,1770685478,8.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/277110/capsule_231x87.jpg?t=1569852653,2004-11-02 00:00:00+00:00,2004,11/02/04
